date,sleep_start,sleep_end,quality
2024-01-01,2024-01-01 21:14:00,2024-01-02 08:00:00,85
2024-01-02,2024-01-02 22:36:00,2024-01-03 05:36:00,78
2024-01-03,2024-01-03 20:22:00,2024-01-04 06:19:00,92
2024-01-04,2024-01-04 23:39:00,2024-01-05 07:22:00,88
2024-01-05,2024-01-05 22:01:00,2024-01-06 06:06:00,90
2024-01-06,2024-01-06 01:53:00,2024-01-06 09:12:00,75
2024-01-07,2024-01-08 01:04:00,2024-01-08 06:52:00,82
2024-01-08,2024-01-08 22:57:00,2024-01-09 05:30:00,87
2024-01-09,2024-01-09 23:37:00,2024-01-10 07:11:00,91
2024-01-10,2024-01-10 22:40:00,2024-01-11 07:43:00,84
2024-01-11,2024-01-11 23:26:00,2024-01-12 05:58:00,89
2024-01-12,2024-01-13 00:58:00,2024-01-13 07:41:00,79
2024-01-13,2024-01-13 00:45:00,2024-01-13 08:31:00,77
2024-01-14,2024-01-14 21:43:00,2024-01-15 07:56:00,86
2024-01-15,2024-01-15 23:55:00,2024-01-16 06:34:00,93
2024-01-16,2024-01-16 22:34:00,2024-01-17 06:32:00,88
2024-01-17,2024-01-17 22:30:00,2024-01-18 07:08:00,85
2024-01-18,2024-01-18 22:24:00,2024-01-19 06:32:00,90
2024-01-19,2024-01-19 23:04:00,2024-01-20 07:49:00,82
2024-01-20,2024-01-20 00:14:00,2024-01-20 08:25:00,78
2024-01-21,2024-01-21 22:15:00,2024-01-22 07:35:00,87
2024-01-22,2024-01-22 21:52:00,2024-01-23 06:39:00,91
2024-01-23,2024-01-23 23:36:00,2024-01-24 07:23:00,86
2024-01-24,2024-01-24 22:31:00,2024-01-25 06:15:00,89
2024-01-25,2024-01-25 22:03:00,2024-01-26 05:36:00,92
2024-01-26,2024-01-27 00:24:00,2024-01-27 08:43:00,80
2024-01-27,2024-01-27 01:06:00,2024-01-27 09:10:00,76
2024-01-28,2024-01-28 23:01:00,2024-01-29 07:00:00,88
2024-01-29,2024-01-29 23:58:00,2024-01-30 07:22:00,90
2024-01-30,2024-01-30 23:52:00,2024-01-31 06:48:00,85
